Município,Total,Única,Proporção casais sem filhos,Nível,Código,Índice de envelhecimento,Renda média 60+,nome,UF
capitão leônidas marques,2026.0,1773.0,0.8751233958538993,MU,4104600,37.0,2737.885,capitão leônidas marques,41.0
capitão leônidas marques,2026.0,1773.0,0.8751233958538993,MU,4104600,98.08,2737.885,capitão leônidas marques,41.0
carambeí,2300.0,2004.0,0.871304347826087,MU,4104659,31.74,4422.635,carambeí,41.0
carambeí,2300.0,2004.0,0.871304347826087,MU,4104659,31.0,4422.635,carambeí,41.0
carambeí,2300.0,2004.0,0.871304347826087,MU,4104659,99.82,4422.635,carambeí,41.0
carlópolis,2113.0,1887.0,0.8930430667297681,MU,4104709,65.23,2233.9700000000003,carlópolis,41.0
carlópolis,2113.0,1887.0,0.8930430667297681,MU,4104709,36.0,2233.9700000000003,carlópolis,41.0
carlópolis,2113.0,1887.0,0.8930430667297681,MU,4104709,101.68,2233.9700000000003,carlópolis,41.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,47.74,4096.8150000000005,cascavel,41.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,47.74,4096.8150000000005,cascavel,23.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,33.0,4096.8150000000005,cascavel,41.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,33.0,4096.8150000000005,cascavel,23.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,93.91,4096.8150000000005,cascavel,41.0
cascavel,45474.0,40266.0,0.8854730175484893,MU,4104808,93.91,4096.8150000000005,cascavel,23.0
castro,8418.0,6734.0,0.799952482775006,MU,4104907,40.92,3298.25,castro,41.0
castro,8418.0,6734.0,0.799952482775006,MU,4104907,32.0,3298.25,castro,41.0
castro,8418.0,6734.0,0.799952482775006,MU,4104907,97.19,3298.25,castro,41.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,57.68,3391.4300000000003,catanduvas,41.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,57.68,3391.4300000000003,catanduvas,42.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,34.0,3391.4300000000003,catanduvas,41.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,34.0,3391.4300000000003,catanduvas,42.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,103.71,3391.4300000000003,catanduvas,41.0
catanduvas,1292.0,990.0,0.7662538699690402,MU,4105003,103.71,3391.4300000000003,catanduvas,42.0
centenário do sul,1363.0,1248.0,0.9156272927366104,MU,4105102,77.04,1989.36,centenário do sul,41.0
centenário do sul,1363.0,1248.0,0.9156272927366104,MU,4105102,39.0,1989.36,centenário do sul,41.0
centenário do sul,1363.0,1248.0,0.9156272927366104,MU,4105102,96.7,1989.36,centenário do sul,41.0
cerro azul,1949.0,1703.0,0.8737814263724987,MU,4105201,53.07,1501.375,cerro azul,41.0
cerro azul,1949.0,1703.0,0.8737814263724987,MU,4105201,34.0,1501.375,cerro azul,41.0
cerro azul,1949.0,1703.0,0.8737814263724987,MU,4105201,107.86,1501.375,cerro azul,41.0
céu azul,1509.0,1370.0,0.9078860172299535,MU,4105300,76.84,3487.665,céu azul,41.0
céu azul,1509.0,1370.0,0.9078860172299535,MU,4105300,38.0,3487.665,céu azul,41.0
céu azul,1509.0,1370.0,0.9078860172299535,MU,4105300,96.79,3487.665,céu azul,41.0
chopinzinho,3011.0,2598.0,0.8628362670209233,MU,4105409,60.29,3142.95,chopinzinho,41.0
chopinzinho,3011.0,2598.0,0.8628362670209233,MU,4105409,35.0,3142.95,chopinzinho,41.0
chopinzinho,3011.0,2598.0,0.8628362670209233,MU,4105409,96.45,3142.95,chopinzinho,41.0
cianorte,10242.0,9235.0,0.9016793595000976,MU,4105508,63.19,2908.745,cianorte,41.0
cianorte,10242.0,9235.0,0.9016793595000976,MU,4105508,36.0,2908.745,cianorte,41.0
cianorte,10242.0,9235.0,0.9016793595000976,MU,4105508,93.0,2908.745,cianorte,41.0
cidade gaúcha,1436.0,1280.0,0.8913649025069638,MU,4105607,54.55,3498.615,cidade gaúcha,41.0
cidade gaúcha,1436.0,1280.0,0.8913649025069638,MU,4105607,35.0,3498.615,cidade gaúcha,41.0
cidade gaúcha,1436.0,1280.0,0.8913649025069638,MU,4105607,100.12,3498.615,cidade gaúcha,41.0
clevelândia,1887.0,1632.0,0.8648648648648649,MU,4105706,55.8,3351.93,clevelândia,41.0
clevelândia,1887.0,1632.0,0.8648648648648649,MU,4105706,35.0,3351.93,clevelândia,41.0
clevelândia,1887.0,1632.0,0.8648648648648649,MU,4105706,94.63,3351.93,clevelândia,41.0
colombo,27429.0,23340.0,0.8509242043093077,MU,4105805,38.59,2302.495,colombo,41.0
colombo,27429.0,23340.0,0.8509242043093077,MU,4105805,33.0,2302.495,colombo,41.0
colombo,27429.0,23340.0,0.8509242043093077,MU,4105805,94.43,2302.495,colombo,41.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,82.71,3381.885,colorado,43.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,82.71,3381.885,colorado,41.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,39.0,3381.885,colorado,43.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,39.0,3381.885,colorado,41.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,94.63,3381.885,colorado,43.0
colorado,3400.0,2986.0,0.8782352941176471,MU,4105904,94.63,3381.885,colorado,41.0
congonhinhas,1153.0,1049.0,0.9098005203816132,MU,4106001,68.23,3974.05,congonhinhas,41.0
congonhinhas,1153.0,1049.0,0.9098005203816132,MU,4106001,38.0,3974.05,congonhinhas,41.0
congonhinhas,1153.0,1049.0,0.9098005203816132,MU,4106001,99.57,3974.05,congonhinhas,41.0
conselheiro mairinck,470.0,464.0,0.9872340425531916,MU,4106100,76.36,2371.72,conselheiro mairinck,41.0
conselheiro mairinck,470.0,464.0,0.9872340425531916,MU,4106100,38.0,2371.72,conselheiro mairinck,41.0
conselheiro mairinck,470.0,464.0,0.9872340425531916,MU,4106100,99.14,2371.72,conselheiro mairinck,41.0
contenda,2286.0,2044.0,0.8941382327209099,MU,4106209,51.69,2281.985,contenda,41.0
contenda,2286.0,2044.0,0.8941382327209099,MU,4106209,35.0,2281.985,contenda,41.0
contenda,2286.0,2044.0,0.8941382327209099,MU,4106209,98.53,2281.985,contenda,41.0
corbélia,2253.0,1990.0,0.8832667554371949,MU,4106308,63.56,2708.98,corbélia,41.0
corbélia,2253.0,1990.0,0.8832667554371949,MU,4106308,36.0,2708.98,corbélia,41.0
corbélia,2253.0,1990.0,0.8832667554371949,MU,4106308,94.18,2708.98,corbélia,41.0
cornélio procópio,6208.0,5427.0,0.8741945876288659,MU,4106407,98.07,3340.4300000000003,cornélio procópio,41.0
cornélio procópio,6208.0,5427.0,0.8741945876288659,MU,4106407,40.0,3340.4300000000003,cornélio procópio,41.0
cornélio procópio,6208.0,5427.0,0.8741945876288659,MU,4106407,91.9,3340.4300000000003,cornélio procópio,41.0
coronel domingos soares,604.0,541.0,0.8956953642384106,MU,4106456,38.36,3490.625,coronel domingos soares,41.0
coronel domingos soares,604.0,541.0,0.8956953642384106,MU,4106456,32.0,3490.625,coronel domingos soares,41.0
coronel domingos soares,604.0,541.0,0.8956953642384106,MU,4106456,111.89,3490.625,coronel domingos soares,41.0
coronel vivida,3157.0,2756.0,0.8729806778587267,MU,4106506,69.21,3447.655,coronel vivida,41.0
coronel vivida,3157.0,2756.0,0.8729806778587267,MU,4106506,36.0,3447.655,coronel vivida,41.0
coronel vivida,3157.0,2756.0,0.8729806778587267,MU,4106506,93.91,3447.655,coronel vivida,41.0
corumbataí do sul,556.0,512.0,0.920863309352518,MU,4106555,87.04,2024.84,corumbataí do sul,41.0
corumbataí do sul,556.0,512.0,0.920863309352518,MU,4106555,40.0,2024.84,corumbataí do sul,41.0
corumbataí do sul,556.0,512.0,0.920863309352518,MU,4106555,100.64,2024.84,corumbataí do sul,41.0
cruzeiro do iguaçu,532.0,481.0,0.9041353383458648,MU,4106571,67.32,4276.73,cruzeiro do iguaçu,41.0
cruzeiro do iguaçu,532.0,481.0,0.9041353383458648,MU,4106571,38.0,4276.73,cruzeiro do iguaçu,41.0
cruzeiro do iguaçu,532.0,481.0,0.9041353383458648,MU,4106571,100.34,4276.73,cruzeiro do iguaçu,41.0
cruzeiro do oeste,3299.0,2981.0,0.9036071536829342,MU,4106605,69.65,2724.18,cruzeiro do oeste,41.0
cruzeiro do oeste,3299.0,2981.0,0.9036071536829342,MU,4106605,37.0,2724.18,cruzeiro do oeste,41.0
cruzeiro do oeste,3299.0,2981.0,0.9036071536829342,MU,4106605,107.7,2724.18,cruzeiro do oeste,41.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,75.82,2243.515,cruzeiro do sul,41.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,75.82,2243.515,cruzeiro do sul,43.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,75.82,2243.515,cruzeiro do sul,12.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,39.0,2243.515,cruzeiro do sul,41.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,39.0,2243.515,cruzeiro do sul,43.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,39.0,2243.515,cruzeiro do sul,12.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,97.63,2243.515,cruzeiro do sul,41.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,97.63,2243.515,cruzeiro do sul,43.0
cruzeiro do sul,678.0,581.0,0.8569321533923304,MU,4106704,97.63,2243.515,cruzeiro do sul,12.0
cruz machado,1877.0,1607.0,0.8561534363345764,MU,4106803,64.98,1274.99,cruz machado,41.0
cruz machado,1877.0,1607.0,0.8561534363345764,MU,4106803,37.0,1274.99,cruz machado,41.0
cruz machado,1877.0,1607.0,0.8561534363345764,MU,4106803,107.8,1274.99,cruz machado,41.0
cruzmaltina,376.0,335.0,0.8909574468085106,MU,4106852,83.52,2193.145,cruzmaltina,41.0
cruzmaltina,376.0,335.0,0.8909574468085106,MU,4106852,41.0,2193.145,cruzmaltina,41.0
cruzmaltina,376.0,335.0,0.8909574468085106,MU,4106852,104.53,2193.145,cruzmaltina,41.0
curitiba,247137.0,213919.0,0.8655887220448577,MU,4106902,77.84,5657.23,curitiba,41.0
curitiba,247137.0,213919.0,0.8655887220448577,MU,4106902,37.0,5657.23,curitiba,41.0
curitiba,247137.0,213919.0,0.8655887220448577,MU,4106902,89.36,5657.23,curitiba,41.0
curiúva,1840.0,1629.0,0.8853260869565217,MU,4107009,61.62,1929.9,curiúva,41.0
curiúva,1840.0,1629.0,0.8853260869565217,MU,4107009,36.0,1929.9,curiúva,41.0
curiúva,1840.0,1629.0,0.8853260869565217,MU,4107009,101.05,1929.9,curiúva,41.0
diamante do norte,632.0,526.0,0.8322784810126582,MU,4107108,101.7,1678.49,diamante do norte,41.0
diamante do norte,632.0,526.0,0.8322784810126582,MU,4107108,42.0,1678.49,diamante do norte,41.0
diamante do norte,632.0,526.0,0.8322784810126582,MU,4107108,96.79,1678.49,diamante do norte,41.0
diamante do sul,429.0,409.0,0.9533799533799534,MU,4107124,63.99,1681.135,diamante do sul,41.0
diamante do sul,429.0,409.0,0.9533799533799534,MU,4107124,38.0,1681.135,diamante do sul,41.0
diamante do sul,429.0,409.0,0.9533799533799534,MU,4107124,105.38,1681.135,diamante do sul,41.0
diamante d'oeste,581.0,500.0,0.8605851979345955,MU,4107157,62.2,2651.77,diamante d'oeste,41.0
diamante d'oeste,581.0,500.0,0.8605851979345955,MU,4107157,35.0,2651.77,diamante d'oeste,41.0
diamante d'oeste,581.0,500.0,0.8605851979345955,MU,4107157,102.89,2651.77,diamante d'oeste,41.0
dois vizinhos,6202.0,5508.0,0.8881006127055788,MU,4107207,50.93,2894.81,dois vizinhos,41.0
dois vizinhos,6202.0,5508.0,0.8881006127055788,MU,4107207,33.0,2894.81,dois vizinhos,41.0
dois vizinhos,6202.0,5508.0,0.8881006127055788,MU,4107207,97.64,2894.81,dois vizinhos,41.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,63.63,3076.275,douradina,50.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,63.63,3076.275,douradina,41.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,36.0,3076.275,douradina,50.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,36.0,3076.275,douradina,41.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,97.1,3076.275,douradina,50.0
douradina,1169.0,1090.0,0.932420872540633,MU,4107256,97.1,3076.275,douradina,41.0
doutor camargo,903.0,833.0,0.9224806201550388,MU,4107306,103.36,2345.285,doutor camargo,41.0
doutor camargo,903.0,833.0,0.9224806201550388,MU,4107306,41.0,2345.285,doutor camargo,41.0
doutor camargo,903.0,833.0,0.9224806201550388,MU,4107306,96.06,2345.285,doutor camargo,41.0
enéas marques,829.0,764.0,0.9215922798552472,MU,4107405,73.76,6716.110000000001,enéas marques,41.0
enéas marques,829.0,764.0,0.9215922798552472,MU,4107405,39.0,6716.110000000001,enéas marques,41.0
enéas marques,829.0,764.0,0.9215922798552472,MU,4107405,105.52,6716.110000000001,enéas marques,41.0
engenheiro beltrão,1833.0,1746.0,0.9525368248772504,MU,4107504,90.51,3196.5,engenheiro beltrão,41.0
engenheiro beltrão,1833.0,1746.0,0.9525368248772504,MU,4107504,40.0,3196.5,engenheiro beltrão,41.0
engenheiro beltrão,1833.0,1746.0,0.9525368248772504,MU,4107504,94.41,3196.5,engenheiro beltrão,41.0
esperança nova,275.0,251.0,0.9127272727272728,MU,4107520,111.82,2795.915,esperança nova,41.0
esperança nova,275.0,251.0,0.9127272727272728,MU,4107520,44.0,2795.915,esperança nova,41.0
esperança nova,275.0,251.0,0.9127272727272728,MU,4107520,97.75,2795.915,esperança nova,41.0
entre rios do oeste,612.0,550.0,0.8986928104575164,MU,4107538,65.98,3627.69,entre rios do oeste,41.0
entre rios do oeste,612.0,550.0,0.8986928104575164,MU,4107538,36.0,3627.69,entre rios do oeste,41.0
entre rios do oeste,612.0,550.0,0.8986928104575164,MU,4107538,95.01,3627.69,entre rios do oeste,41.0
espigão alto do iguaçu,565.0,524.0,0.927433628318584,MU,4107546,54.54,3129.245,espigão alto do iguaçu,41.0
espigão alto do iguaçu,565.0,524.0,0.927433628318584,MU,4107546,35.0,3129.245,espigão alto do iguaçu,41.0
espigão alto do iguaçu,565.0,524.0,0.927433628318584,MU,4107546,105.35,3129.245,espigão alto do iguaçu,41.0
farol,422.0,396.0,0.9383886255924172,MU,4107553,77.24,2223.715,farol,41.0
farol,422.0,396.0,0.9383886255924172,MU,4107553,40.0,2223.715,farol,41.0
farol,422.0,396.0,0.9383886255924172,MU,4107553,99.28,2223.715,farol,41.0
faxinal,2096.0,1895.0,0.9041030534351144,MU,4107603,60.57,2913.995,faxinal,41.0
faxinal,2096.0,1895.0,0.9041030534351144,MU,4107603,35.0,2913.995,faxinal,41.0
faxinal,2096.0,1895.0,0.9041030534351144,MU,4107603,95.67,2913.995,faxinal,41.0
fazenda rio grande,16016.0,13549.0,0.8459665334665335,MU,4107652,22.11,2055.96,fazenda rio grande,41.0
fazenda rio grande,16016.0,13549.0,0.8459665334665335,MU,4107652,30.0,2055.96,fazenda rio grande,41.0
fazenda rio grande,16016.0,13549.0,0.8459665334665335,MU,4107652,95.91,2055.96,fazenda rio grande,41.0
fênix,641.0,586.0,0.9141965678627144,MU,4107702,94.03,2558.995,fênix,41.0
fênix,641.0,586.0,0.9141965678627144,MU,4107702,40.0,2558.995,fênix,41.0
fênix,641.0,586.0,0.9141965678627144,MU,4107702,97.02,2558.995,fênix,41.0
fernandes pinheiro,667.0,581.0,0.8710644677661169,MU,4107736,50.97,2663.6,fernandes pinheiro,41.0
fernandes pinheiro,667.0,581.0,0.8710644677661169,MU,4107736,34.0,2663.6,fernandes pinheiro,41.0
fernandes pinheiro,667.0,581.0,0.8710644677661169,MU,4107736,104.95,2663.6,fernandes pinheiro,41.0
figueira,1157.0,1020.0,0.881590319792567,MU,4107751,80.97,2648.96,figueira,41.0
figueira,1157.0,1020.0,0.881590319792567,MU,4107751,39.0,2648.96,figueira,41.0
figueira,1157.0,1020.0,0.881590319792567,MU,4107751,101.25,2648.96,figueira,41.0
floraí,735.0,687.0,0.9346938775510204,MU,4107801,121.9,2606.575,floraí,41.0
floraí,735.0,687.0,0.9346938775510204,MU,4107801,43.0,2606.575,floraí,41.0
floraí,735.0,687.0,0.9346938775510204,MU,4107801,95.67,2606.575,floraí,41.0
flor da serra do sul,641.0,554.0,0.8642745709828393,MU,4107850,67.9,4166.875,flor da serra do sul,41.0
flor da serra do sul,641.0,554.0,0.8642745709828393,MU,4107850,39.0,4166.875,flor da serra do sul,41.0
flor da serra do sul,641.0,554.0,0.8642745709828393,MU,4107850,102.32,4166.875,flor da serra do sul,41.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,47.23,2346.11,floresta,41.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,47.23,2346.11,floresta,26.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,34.0,2346.11,floresta,41.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,34.0,2346.11,floresta,26.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,95.77,2346.11,floresta,41.0
floresta,1317.0,1208.0,0.9172361427486712,MU,4107900,95.77,2346.11,floresta,26.0
florestópolis,1591.0,1407.0,0.8843494657448145,MU,4108007,60.34,2866.9300000000003,florestópolis,41.0
florestópolis,1591.0,1407.0,0.8843494657448145,MU,4108007,37.0,2866.9300000000003,florestópolis,41.0
florestópolis,1591.0,1407.0,0.8843494657448145,MU,4108007,96.43,2866.9300000000003,florestópolis,41.0
flórida,365.0,342.0,0.936986301369863,MU,4108106,70.62,1836.445,flórida,41.0
flórida,365.0,342.0,0.936986301369863,MU,4108106,38.0,1836.445,flórida,41.0
flórida,365.0,342.0,0.936986301369863,MU,4108106,97.47,1836.445,flórida,41.0
formosa do oeste,1101.0,1025.0,0.9309718437783832,MU,4108205,104.56,3199.905,formosa do oeste,41.0
formosa do oeste,1101.0,1025.0,0.9309718437783832,MU,4108205,42.0,3199.905,formosa do oeste,41.0
formosa do oeste,1101.0,1025.0,0.9309718437783832,MU,4108205,96.93,3199.905,formosa do oeste,41.0
foz do iguaçu,33941.0,28695.0,0.8454376712530568,MU,4108304,42.61,3640.935,foz do iguaçu,41.0
foz do iguaçu,33941.0,28695.0,0.8454376712530568,MU,4108304,33.0,3640.935,foz do iguaçu,41.0
foz do iguaçu,33941.0,28695.0,0.8454376712530568,MU,4108304,94.01,3640.935,foz do iguaçu,41.0
francisco alves,972.0,856.0,0.8806584362139918,MU,4108320,62.48,3235.11,francisco alves,41.0
francisco alves,972.0,856.0,0.8806584362139918,MU,4108320,34.0,3235.11,francisco alves,41.0
francisco alves,972.0,856.0,0.8806584362139918,MU,4108320,99.85,3235.11,francisco alves,41.0
francisco beltrão,13321.0,12272.0,0.921252158246378,MU,4108403,53.16,3949.16,francisco beltrão,41.0
francisco beltrão,13321.0,12272.0,0.921252158246378,MU,4108403,34.0,3949.16,francisco beltrão,41.0
francisco beltrão,13321.0,12272.0,0.921252158246378,MU,4108403,97.36,3949.16,francisco beltrão,41.0
foz do jordão,667.0,582.0,0.8725637181409296,MU,4108452,51.21,2318.005,foz do jordão,41.0
foz do jordão,667.0,582.0,0.8725637181409296,MU,4108452,34.0,2318.005,foz do jordão,41.0
foz do jordão,667.0,582.0,0.8725637181409296,MU,4108452,97.51,2318.005,foz do jordão,41.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,43.75,1527.9899999999998,general carneiro,51.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,43.75,1527.9899999999998,general carneiro,41.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,33.0,1527.9899999999998,general carneiro,51.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,33.0,1527.9899999999998,general carneiro,41.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,99.46,1527.9899999999998,general carneiro,51.0
general carneiro,1349.0,1157.0,0.8576723498888065,MU,4108502,99.46,1527.9899999999998,general carneiro,41.0
godoy moreira,450.0,405.0,0.9,MU,4108551,107.28,2006.995,godoy moreira,41.0
godoy moreira,450.0,405.0,0.9,MU,4108551,44.0,2006.995,godoy moreira,41.0
godoy moreira,450.0,405.0,0.9,MU,4108551,99.26,2006.995,godoy moreira,41.0
goioerê,3693.0,3324.0,0.9000812347684809,MU,4108601,72.97,3421.9,goioerê,41.0
goioerê,3693.0,3324.0,0.9000812347684809,MU,4108601,38.0,3421.9,goioerê,41.0
goioerê,3693.0,3324.0,0.9000812347684809,MU,4108601,92.45,3421.9,goioerê,41.0
goioxim,806.0,669.0,0.8300248138957816,MU,4108650,48.3,2285.2250000000004,goioxim,41.0
goioxim,806.0,669.0,0.8300248138957816,MU,4108650,33.0,2285.2250000000004,goioxim,41.0
goioxim,806.0,669.0,0.8300248138957816,MU,4108650,108.18,2285.2250000000004,goioxim,41.0
grandes rios,831.0,761.0,0.9157641395908545,MU,4108700,80.37,2512.815,grandes rios,41.0
grandes rios,831.0,761.0,0.9157641395908545,MU,4108700,40.0,2512.815,grandes rios,41.0
grandes rios,831.0,761.0,0.9157641395908545,MU,4108700,100.18,2512.815,grandes rios,41.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,53.5,3381.3950000000004,guaíra,35.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,53.5,3381.3950000000004,guaíra,41.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,35.0,3381.3950000000004,guaíra,35.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,35.0,3381.3950000000004,guaíra,41.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,95.33,3381.3950000000004,guaíra,35.0
guaíra,4351.0,3813.0,0.8763502643070559,MU,4108809,95.33,3381.3950000000004,guaíra,41.0
guairaçá,851.0,758.0,0.8907168037602821,MU,4108908,57.45,2292.5150000000003,guairaçá,41.0
guairaçá,851.0,758.0,0.8907168037602821,MU,4108908,35.0,2292.5150000000003,guairaçá,41.0
guairaçá,851.0,758.0,0.8907168037602821,MU,4108908,98.16,2292.5150000000003,guairaçá,41.0
guamiranga,953.0,865.0,0.9076600209863588,MU,4108957,52.07,2236.585,guamiranga,41.0
guamiranga,953.0,865.0,0.9076600209863588,MU,4108957,36.0,2236.585,guamiranga,41.0
guamiranga,953.0,865.0,0.9076600209863588,MU,4108957,102.53,2236.585,guamiranga,41.0
guapirama,625.0,549.0,0.8784,MU,4109005,53.22,3406.17,guapirama,41.0
guapirama,625.0,549.0,0.8784,MU,4109005,35.0,3406.17,guapirama,41.0
guapirama,625.0,549.0,0.8784,MU,4109005,96.93,3406.17,guapirama,41.0
guaporema,315.0,282.0,0.8952380952380953,MU,4109104,82.84,3717.8,guaporema,41.0
guaporema,315.0,282.0,0.8952380952380953,MU,4109104,39.0,3717.8,guaporema,41.0
guaporema,315.0,282.0,0.8952380952380953,MU,4109104,98.46,3717.8,guaporema,41.0
guaraci,651.0,569.0,0.8740399385560675,MU,4109203,85.37,2451.585,guaraci,35.0
guaraci,651.0,569.0,0.8740399385560675,MU,4109203,85.37,2451.585,guaraci,41.0
